"","V1","V2"
"267","FDZ072.WuWY6.8.dereplicated_genomes.bin.25","-1.56991972640685"
"268","FDZ072.WuWY2.4.dereplicated_genomes.bin.14","-1.046604393717"
"269","FDZ046.Be18.20.dereplicated_genomes.bin.37","-0.605556599828649"
"270","FDZ070.GBkY28.30.dereplicated_genomes.bin.45","-1.11368858638011"
"271","FDZ069.WuWW14.16.dereplicated_genomes.bin.38","-1.6435432168831"
"272","FDZ062.RRR14.16.dereplicated_genomes.bin.7","-0.132659076079523"
"273","FDZ064.BaGW12.14.dereplicated_genomes.bin.47","0.190876504564284"
"274","FDZ072.GRW4.6.dereplicated_genomes.bin.22","-0.164784822036406"
"275","FDZ062.RRR14.16.dereplicated_genomes.bin.22","-1.20580289469707"
"276","FDZ071.RRR6.8.dereplicated_genomes.bin.25","-1.02139012893003"
"277","FDZ074.WRR12.14.dereplicated_genomes.bin.5","0.872108413679057"
"278","FDZ069.GBeBe28.30.dereplicated_genomes.bin.33","-0.276754900643887"
"279","FDZ076.YW.A14.16.dereplicated_genomes.bin.38","-0.745972901115625"
"280","FDZ076.WWWu4.6.dereplicated_genomes.bin.74","0.141191448403088"
"281","FDZ076.RRW20.22.dereplicated_genomes.bin.7","-0.428686881698192"
"282","FDZ070.WuWY20.22.dereplicated_genomes.bin.17","-1.13713624017684"
"283","FDZ054.Be22.24.dereplicated_genomes.bin.47","-0.608669165093255"
"284","FDZ036.RY0.2.dereplicated_genomes.bin.55","-0.208097414654474"
"285","FDZ043.RG8.10.dereplicated_genomes.bin.64","-0.690007869092723"
"286","FDZ070.WuWW12.14.dereplicated_genomes.bin.41","-1.12752710462912"
"287","FDZ070.GBeBe32.34.dereplicated_genomes.bin.38","-0.830687818604694"
"288","FDZ064.BuG0.2.dereplicated_genomes.bin.41","-0.0131374265449782"
"289","FDZ070.RYBk6.8.dereplicated_genomes.bin.10","-0.466643359503846"
"290","FDZ070.GBkY0.2.dereplicated_genomes.bin.1","0.302991373480652"
"291","FDZ081.BeBeG26.28.dereplicated_genomes.bin.92","-0.377010277722666"
"292","FDZ060.HbY24.26.dereplicated_genomes.bin.4","-0.576255818198861"
"293","FDZ039.Y8.10.dereplicated_genomes.bin.92","-0.377860715707442"
"294","FDZ044.RBk4.6.dereplicated_genomes.bin.25","-0.0222397022926964"
"295","FDZ069.RGG4.6.dereplicated_genomes.bin.30","0.0333333743441096"
"296","FDZ062.WuYW0.2.dereplicated_genomes.bin.56","-0.371169726855898"
"297","FDZ060.HbY14.16.dereplicated_genomes.bin.55","0.207495418801199"
"298","FDZ069.GBeBe8.10.dereplicated_genomes.bin.44","-0.304610433671195"
"299","FDZ071.WGBa18.20.dereplicated_genomes.bin.3","-0.928281194172211"
"300","FDZ054.Be20.22.dereplicated_genomes.bin.24","-0.862172561859984"
"301","FDZ064.GR12.14.dereplicated_genomes.bin.96","0.113891292961531"
"302","FDZ054.Be32.34.dereplicated_genomes.bin.3","-1.72097960558321"
"303","FDZ069.GBeBe18.20.dereplicated_genomes.bin.2","-0.353080514705118"
"304","FDZ054.Be32.34.dereplicated_genomes.bin.7","-0.860641941264569"
"305","FDZ044.RBk10.12.dereplicated_genomes.bin.63","-0.597446969385253"
